Provenances,created_at,id,id_str,text,truncated,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user__id,user__id_str,user__name,user__screen_name,user__location,user__description,user__url,user__entities__url__urls__url,user__entities__url__urls__expanded_url,user__entities__url__urls__display_url,user__entities__url__urls__indices__001,user__entities__url__urls__indices__002,user__protected,user__followers_count,user__friends_count,user__listed_count,user__created_at,user__favourites_count,user__utc_offset,user__time_zone,user__geo_enabled,user__verified,user__statuses_count,user__lang,user__contributors_enabled,user__is_translator,user__is_translation_enabled,user__profile_background_color,user__profile_background_image_url,user__profile_background_image_url_https,user__profile_background_tile,user__profile_image_url,user__profile_image_url_https,user__profile_banner_url,user__profile_link_color,user__profile_sidebar_border_color,user__profile_sidebar_fill_color,user__profile_text_color,user__profile_use_background_image,user__has_extended_profile,user__default_profile,user__default_profile_image,user__following,user__follow_request_sent,user__notifications,geo,coordinates,place,contributors,retweeted_status__created_at,retweeted_status__id,retweeted_status__id_str,retweeted_status__text,retweeted_status__truncated,retweeted_status__source,retweeted_status__in_reply_to_status_id,retweeted_status__in_reply_to_status_id_str,retweeted_status__in_reply_to_user_id,retweeted_status__in_reply_to_user_id_str,retweeted_status__in_reply_to_screen_name,retweeted_status__user__id,retweeted_status__user__id_str,retweeted_status__user__name,retweeted_status__user__screen_name,retweeted_status__user__location,retweeted_status__user__description,retweeted_status__user__url,retweeted_status__user__entities__url__urls__url,retweeted_status__user__entities__url__urls__expanded_url,retweeted_status__user__entities__url__urls__display_url,retweeted_status__user__entities__url__urls__indices__001,retweeted_status__user__entities__url__urls__indices__002,retweeted_status__user__protected,retweeted_status__user__followers_count,retweeted_status__user__friends_count,retweeted_status__user__listed_count,retweeted_status__user__created_at,retweeted_status__user__favourites_count,retweeted_status__user__utc_offset,retweeted_status__user__time_zone,retweeted_status__user__geo_enabled,retweeted_status__user__verified,retweeted_status__user__statuses_count,retweeted_status__user__lang,retweeted_status__user__contributors_enabled,retweeted_status__user__is_translator,retweeted_status__user__is_translation_enabled,retweeted_status__user__profile_background_color,retweeted_status__user__profile_background_image_url,retweeted_status__user__profile_background_image_url_https,retweeted_status__user__profile_background_tile,retweeted_status__user__profile_image_url,retweeted_status__user__profile_image_url_https,retweeted_status__user__profile_banner_url,retweeted_status__user__profile_link_color,retweeted_status__user__profile_sidebar_border_color,retweeted_status__user__profile_sidebar_fill_color,retweeted_status__user__profile_text_color,retweeted_status__user__profile_use_background_image,retweeted_status__user__has_extended_profile,retweeted_status__user__default_profile,retweeted_status__user__default_profile_image,retweeted_status__user__following,retweeted_status__user__follow_request_sent,retweeted_status__user__notifications,retweeted_status__geo,retweeted_status__coordinates,retweeted_status__place,retweeted_status__contributors,retweeted_status__is_quote_status,retweeted_status__retweet_count,retweeted_status__favorite_count,retweeted_status__entities__hashtags__text,retweeted_status__entities__hashtags__indices__001,retweeted_status__entities__hashtags__indices__002,retweeted_status__entities__user_mentions__screen_name,retweeted_status__entities__user_mentions__name,retweeted_status__entities__user_mentions__id,retweeted_status__entities__user_mentions__id_str,retweeted_status__entities__user_mentions__indices__001,retweeted_status__entities__user_mentions__indices__002,retweeted_status__entities__urls__url,retweeted_status__entities__urls__expanded_url,retweeted_status__entities__urls__display_url,retweeted_status__entities__urls__indices__001,retweeted_status__entities__urls__indices__002,retweeted_status__entities__media__id,retweeted_status__entities__media__id_str,retweeted_status__entities__media__indices__001,retweeted_status__entities__media__indices__002,retweeted_status__entities__media__media_url,retweeted_status__entities__media__media_url_https,retweeted_status__entities__media__url,retweeted_status__entities__media__display_url,retweeted_status__entities__media__expanded_url,retweeted_status__entities__media__type,retweeted_status__entities__media__sizes__|,retweeted_status__entities__media__sizes__|__w,retweeted_status__entities__media__sizes__|__h,retweeted_status__entities__media__sizes__|__resize,retweeted_status__extended_entities__media__id,retweeted_status__extended_entities__media__id_str,retweeted_status__extended_entities__media__indices__001,retweeted_status__extended_entities__media__indices__002,retweeted_status__extended_entities__media__media_url,retweeted_status__extended_entities__media__media_url_https,retweeted_status__extended_entities__media__url,retweeted_status__extended_entities__media__display_url,retweeted_status__extended_entities__media__expanded_url,retweeted_status__extended_entities__media__type,retweeted_status__extended_entities__media__sizes__|,retweeted_status__extended_entities__media__sizes__|__w,retweeted_status__extended_entities__media__sizes__|__h,retweeted_status__extended_entities__media__sizes__|__resize,retweeted_status__favorited,retweeted_status__retweeted,retweeted_status__possibly_sensitive,retweeted_status__lang,is_quote_status,retweet_count,favorite_count,entities__hashtags__text,entities__hashtags__indices__001,entities__hashtags__indices__002,entities__urls__url,entities__urls__expanded_url,entities__urls__display_url,entities__urls__indices__001,entities__urls__indices__002,entities__user_mentions__screen_name,entities__user_mentions__name,entities__user_mentions__id,entities__user_mentions__id_str,entities__user_mentions__indices__001,entities__user_mentions__indices__002,entities__media__id,entities__media__id_str,entities__media__indices__001,entities__media__indices__002,entities__media__media_url,entities__media__media_url_https,entities__media__url,entities__media__display_url,entities__media__expanded_url,entities__media__type,entities__media__sizes__|,entities__media__sizes__|__w,entities__media__sizes__|__h,entities__media__sizes__|__resize,entities__media__source_status_id,entities__media__source_status_id_str,entities__media__source_user_id,entities__media__source_user_id_str,extended_entities__media__id,extended_entities__media__id_str,extended_entities__media__indices__001,extended_entities__media__indices__002,extended_entities__media__media_url,extended_entities__media__media_url_https,extended_entities__media__url,extended_entities__media__display_url,extended_entities__media__expanded_url,extended_entities__media__type,extended_entities__media__sizes__|,extended_entities__media__sizes__|__w,extended_entities__media__sizes__|__h,extended_entities__media__sizes__|__resize,extended_entities__media__source_status_id,extended_entities__media__source_status_id_str,extended_entities__media__source_user_id,extended_entities__media__source_user_id_str,extended_entities__media__video_info__aspect_ratio__001,extended_entities__media__video_info__aspect_ratio__002,extended_entities__media__video_info__duration_millis,extended_entities__media__video_info__variants__bitrate,extended_entities__media__video_info__variants__content_type,extended_entities__media__video_info__variants__url,favorited,retweeted,possibly_sensitive,lang
Twitter Recent Michigan Football Tweets,Thu Mar 03 14:01:45 +0000 2016,7.05393E+17,7.05393E+17,Practice day 3: ready to go! #GoBlue https://t.co/I0PH75KfoF,FALSE,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,27902825,27902825,Michigan Football,umichfootball,"Ann Arbor, Michigan",Official Twitter account of University of Michigan Football. Tweeting scores & news from the field. #GoBlue,http://t.co/zGQgWjW6q8,http://t.co/zGQgWjW6q8,http://MGoBlue.com,MGoBlue.com,0,22,FALSE,387426,373,2882,Tue Mar 31 16:18:57 +0000 2009,963,-18000,Eastern Time (US & Canada),TRUE,TRUE,15553,en,FALSE,FALSE,FALSE,4.00E+43,http://pbs.twimg.com/profile_background_images/378800000063171941/204cd17d9fcd051349ca09029218f2ce.jpeg,https://pbs.twimg.com/profile_background_images/378800000063171941/204cd17d9fcd051349ca09029218f2ce.jpeg,FALSE,http://pbs.twimg.com/profile_images/479660271942656000/k8p1Z5Ez_normal.jpeg,https://pbs.twimg.com/profile_images/479660271942656000/k8p1Z5Ez_normal.jpeg,https://pbs.twimg.com/profile_banners/27902825/1456512585,0084B4,FFFFFF,DDFFCC,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,208,686,GoBlue,29,36,,,,,,,,,,,,7.05393E+17,7.05393E+17,37,60,http://pbs.twimg.com/media/CcoO7XpUUAEf4aC.jpg,https://pbs.twimg.com/media/CcoO7XpUUAEf4aC.jpg,https://t.co/I0PH75KfoF,pic.twitter.com/I0PH75KfoF,http://twitter.com/umichfootball/status/705392725219262465/photo/1,photo,thumb,150,150,crop,,,,,7.05393E+17,7.05393E+17,37,60,http://pbs.twimg.com/media/CcoO7XpUUAEf4aC.jpg,https://pbs.twimg.com/media/CcoO7XpUUAEf4aC.jpg,https://t.co/I0PH75KfoF,pic.twitter.com/I0PH75KfoF,http://twitter.com/umichfootball/status/705392725219262465/photo/1,photo,thumb,150,150,crop,,,,,,,,,,,FALSE,FALSE,FALSE,en
Twitter Recent Michigan Football Tweets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,large,1024,1082,fit,,,,,,,,,,,,,,,large,1024,1082,fit,,,,,,,,,,,,,,
Twitter Recent Michigan Football Tweets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,600,634,fit,,,,,,,,,,,,,,,medium,600,634,fit,,,,,,,,,,,,,,
Twitter Recent Michigan Football Tweets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small,340,359,fit,,,,,,,,,,,,,,,small,340,359,fit,,,,,,,,,,,,,,
Twitter Recent Michigan Football Tweets,Thu Mar 03 13:14:38 +0000 2016,7.05381E+17,7.05381E+17,RT @UMichAthletics: The M-PACT (Professional And Career Transition) Program is unique to MICHIGAN.   LEARN » https://t.co/W6169NHeXv https:…,FALSE,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",null,null,null,null,null,27902825,27902825,Michigan Football,umichfootball,"Ann Arbor, Michigan",Official Twitter account of University of Michigan Football. Tweeting scores & news from the field. #GoBlue,http://t.co/zGQgWjW6q8,http://t.co/zGQgWjW6q8,http://MGoBlue.com,MGoBlue.com,0,22,FALSE,387426,373,2882,Tue Mar 31 16:18:57 +0000 2009,963,-18000,Eastern Time (US & Canada),TRUE,TRUE,15553,en,FALSE,FALSE,FALSE,4.00E+43,http://pbs.twimg.com/profile_background_images/378800000063171941/204cd17d9fcd051349ca09029218f2ce.jpeg,https://pbs.twimg.com/profile_background_images/378800000063171941/204cd17d9fcd051349ca09029218f2ce.jpeg,FALSE,http://pbs.twimg.com/profile_images/479660271942656000/k8p1Z5Ez_normal.jpeg,https://pbs.twimg.com/profile_images/479660271942656000/k8p1Z5Ez_normal.jpeg,https://pbs.twimg.com/profile_banners/27902825/1456512585,0084B4,FFFFFF,DDFFCC,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,Wed Mar 02 23:47:04 +0000 2016,7.05178E+17,7.05178E+17,The M-PACT (Professional And Career Transition) Program is unique to MICHIGAN.   LEARN » https://t.co/W6169NHeXv https://t.co/uDaYEZJJkF,FALSE,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",null,null,null,null,null,3270622363,3270622363,Michigan Athletics,UMichAthletics,"Ann Arbor, MI",The official voice of Michigan Athletics. @UMich - Fans - Student-Athletes - Community. #GoBlue,http://t.co/ChrA8mhIBK,http://t.co/ChrA8mhIBK,http://www.MGoBlue.com/,MGoBlue.com,0,22,FALSE,23356,204,186,Tue Jul 07 03:03:46 +0000 2015,524,-18000,Eastern Time (US & Canada),FALSE,TRUE,2970,en,FALSE,FALSE,FALSE,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,http://pbs.twimg.com/profile_images/624623905454587904/OrrDiCrb_normal.jpg,https://pbs.twimg.com/profile_images/624623905454587904/OrrDiCrb_normal.jpg,https://pbs.twimg.com/profile_banners/3270622363/1455914767,0084B4,C0DEED,DDEEF6,333333,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,FALSE,13,28,,,,,,,,,,https://t.co/W6169NHeXv,http://myumi.ch/Jm9wk,myumi.ch/Jm9wk,89,112,7.05152E+17,7.05152E+17,113,136,http://pbs.twimg.com/media/Cck0AxXWIAE9RyB.jpg,https://pbs.twimg.com/media/Cck0AxXWIAE9RyB.jpg,https://t.co/uDaYEZJJkF,pic.twitter.com/uDaYEZJJkF,http://twitter.com/UMichAthletics/status/705177636922785793/photo/1,photo,large,800,220,fit,7.05152E+17,7.05152E+17,113,136,http://pbs.twimg.com/media/Cck0AxXWIAE9RyB.jpg,https://pbs.twimg.com/media/Cck0AxXWIAE9RyB.jpg,https://t.co/uDaYEZJJkF,pic.twitter.com/uDaYEZJJkF,http://twitter.com/UMichAthletics/status/705177636922785793/photo/1,photo,large,800,220,fit,FALSE,FALSE,FALSE,en,FALSE,13,0,,,,https://t.co/W6169NHeXv,http://myumi.ch/Jm9wk,myumi.ch/Jm9wk,109,132,UMichAthletics,Michigan Athletics,3270622363,3270622363,3,18,7.05152E+17,7.05152E+17,139,140,http://pbs.twimg.com/media/Cck0AxXWIAE9RyB.jpg,https://pbs.twimg.com/media/Cck0AxXWIAE9RyB.jpg,https://t.co/uDaYEZJJkF,pic.twitter.com/uDaYEZJJkF,http://twitter.com/UMichAthletics/status/705177636922785793/photo/1,photo,large,800,220,fit,7.05178E+17,7.05178E+17,3270622363,3270622363,7.05152E+17,7.05152E+17,139,140,http://pbs.twimg.com/media/Cck0AxXWIAE9RyB.jpg,https://pbs.twimg.com/media/Cck0AxXWIAE9RyB.jpg,https://t.co/uDaYEZJJkF,pic.twitter.com/uDaYEZJJkF,http://twitter.com/UMichAthletics/status/705177636922785793/photo/1,photo,large,800,220,fit,7.05178E+17,7.05178E+17,3270622363,3270622363,,,,,,,FALSE,FALSE,FALSE,en
Twitter Recent Michigan Football Tweets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small,340,94,fit,,,,,,,,,,,small,340,94,fit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small,340,94,fit,,,,,,,,,,,,,,,small,340,94,fit,,,,,,,,,,,,,,
Twitter Recent Michigan Football Tweets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,thumb,150,150,crop,,,,,,,,,,,thumb,150,150,crop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,thumb,150,150,crop,,,,,,,,,,,,,,,thumb,150,150,crop,,,,,,,,,,,,,,
Twitter Recent Michigan Football Tweets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,600,165,fit,,,,,,,,,,,medium,600,165,fit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,600,165,fit,,,,,,,,,,,,,,,medium,600,165,fit,,,,,,,,,,,,,,
Twitter Recent Michigan Football Tweets,Thu Mar 03 01:38:50 +0000 2016,7.05206E+17,7.05206E+17,Check out this 360 video of the team entering the field before the @Pirates vs. @tigers game today! #GoBlue  VID » https://t.co/bj4WkaUqxV,FALSE,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",null,null,null,null,null,27902825,27902825,Michigan Football,umichfootball,"Ann Arbor, Michigan",Official Twitter account of University of Michigan Football. Tweeting scores & news from the field. #GoBlue,http://t.co/zGQgWjW6q8,http://t.co/zGQgWjW6q8,http://MGoBlue.com,MGoBlue.com,0,22,FALSE,387426,373,2882,Tue Mar 31 16:18:57 +0000 2009,963,-18000,Eastern Time (US & Canada),TRUE,TRUE,15553,en,FALSE,FALSE,FALSE,4.00E+43,http://pbs.twimg.com/profile_background_images/378800000063171941/204cd17d9fcd051349ca09029218f2ce.jpeg,https://pbs.twimg.com/profile_background_images/378800000063171941/204cd17d9fcd051349ca09029218f2ce.jpeg,FALSE,http://pbs.twimg.com/profile_images/479660271942656000/k8p1Z5Ez_normal.jpeg,https://pbs.twimg.com/profile_images/479660271942656000/k8p1Z5Ez_normal.jpeg,https://pbs.twimg.com/profile_banners/27902825/1456512585,0084B4,FFFFFF,DDFFCC,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,13,70,GoBlue,100,107,https://t.co/bj4WkaUqxV,http://myumi.ch/6pvpQ,myumi.ch/6pvpQ,115,138,Pirates,Pittsburgh Pirates,37947138,37947138,67,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,en
Twitter Recent Michigan Football Tweets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tigers,Detroit Tigers,30008146,30008146,80,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Twitter Recent Michigan Football Tweets,Wed Mar 02 20:40:45 +0000 2016,7.05131E+17,7.05131E+17,RT @UMichAthletics: .@AuburnTigers We did not. But we like this book a lot.   #GoBlue #ReadAcrossAmerica https://t.co/FDEuT0QVrO,FALSE,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",null,null,null,null,null,27902825,27902825,Michigan Football,umichfootball,"Ann Arbor, Michigan",Official Twitter account of University of Michigan Football. Tweeting scores & news from the field. #GoBlue,http://t.co/zGQgWjW6q8,http://t.co/zGQgWjW6q8,http://MGoBlue.com,MGoBlue.com,0,22,FALSE,387426,373,2882,Tue Mar 31 16:18:57 +0000 2009,963,-18000,Eastern Time (US & Canada),TRUE,TRUE,15553,en,FALSE,FALSE,FALSE,4.00E+43,http://pbs.twimg.com/profile_background_images/378800000063171941/204cd17d9fcd051349ca09029218f2ce.jpeg,https://pbs.twimg.com/profile_background_images/378800000063171941/204cd17d9fcd051349ca09029218f2ce.jpeg,FALSE,http://pbs.twimg.com/profile_images/479660271942656000/k8p1Z5Ez_normal.jpeg,https://pbs.twimg.com/profile_images/479660271942656000/k8p1Z5Ez_normal.jpeg,https://pbs.twimg.com/profile_banners/27902825/1456512585,0084B4,FFFFFF,DDFFCC,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,Wed Mar 02 18:01:32 +0000 2016,7.05091E+17,7.05091E+17,.@AuburnTigers We did not. But we like this book a lot.   #GoBlue #ReadAcrossAmerica https://t.co/FDEuT0QVrO,FALSE,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",7.05074E+17,7.05074E+17,26759991,26759991,AuburnTigers,3270622363,3270622363,Michigan Athletics,UMichAthletics,"Ann Arbor, MI",The official voice of Michigan Athletics. @UMich - Fans - Student-Athletes - Community. #GoBlue,http://t.co/ChrA8mhIBK,http://t.co/ChrA8mhIBK,http://www.MGoBlue.com/,MGoBlue.com,0,22,FALSE,23356,204,186,Tue Jul 07 03:03:46 +0000 2015,524,-18000,Eastern Time (US & Canada),FALSE,TRUE,2970,en,FALSE,FALSE,FALSE,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,FALSE,http://pbs.twimg.com/profile_images/624623905454587904/OrrDiCrb_normal.jpg,https://pbs.twimg.com/profile_images/624623905454587904/OrrDiCrb_normal.jpg,https://pbs.twimg.com/profile_banners/3270622363/1455914767,0084B4,C0DEED,DDEEF6,333333,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,FALSE,194,389,GoBlue,58,65,AuburnTigers,Auburn Tigers,26759991,26759991,1,14,,,,,,7.0509E+17,7.0509E+17,85,108,http://pbs.twimg.com/media/Ccj8Ai5W8AEYTho.jpg,https://pbs.twimg.com/media/Ccj8Ai5W8AEYTho.jpg,https://t.co/FDEuT0QVrO,pic.twitter.com/FDEuT0QVrO,http://twitter.com/UMichAthletics/status/705090680830431232/photo/1,photo,small,340,467,fit,7.0509E+17,7.0509E+17,85,108,http://pbs.twimg.com/media/Ccj8Ai5W8AEYTho.jpg,https://pbs.twimg.com/media/Ccj8Ai5W8AEYTho.jpg,https://t.co/FDEuT0QVrO,pic.twitter.com/FDEuT0QVrO,http://twitter.com/UMichAthletics/status/705090680830431232/photo/1,photo,small,340,467,fit,FALSE,FALSE,FALSE,en,FALSE,194,0,GoBlue,78,85,,,,,,UMichAthletics,Michigan Athletics,3270622363,3270622363,3,18,7.0509E+17,7.0509E+17,105,128,http://pbs.twimg.com/media/Ccj8Ai5W8AEYTho.jpg,https://pbs.twimg.com/media/Ccj8Ai5W8AEYTho.jpg,https://t.co/FDEuT0QVrO,pic.twitter.com/FDEuT0QVrO,http://twitter.com/UMichAthletics/status/705090680830431232/photo/1,photo,small,340,467,fit,7.05091E+17,7.05091E+17,3270622363,3270622363,7.0509E+17,7.0509E+17,105,128,http://pbs.twimg.com/media/Ccj8Ai5W8AEYTho.jpg,https://pbs.twimg.com/media/Ccj8Ai5W8AEYTho.jpg,https://t.co/FDEuT0QVrO,pic.twitter.com/FDEuT0QVrO,http://twitter.com/UMichAthletics/status/705090680830431232/photo/1,photo,small,340,467,fit,7.05091E+17,7.05091E+17,3270622363,3270622363,,,,,,,FALSE,FALSE,FALSE,en
Twitter Recent Michigan Football Tweets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ReadAcrossAmerica,66,84,,,,,,,,,,,,,,,,,,,,,,thumb,150,150,crop,,,,,,,,,,,thumb,150,150,crop,,,,,,,,ReadAcrossAmerica,86,104,,,,,,AuburnTigers,Auburn Tigers,26759991,26759991,21,34,,,,,,,,,,,thumb,150,150,crop,,,,,,,,,,,,,,,thumb,150,150,crop,,,,,,,,,,,,,,
Twitter Recent Michigan Football Tweets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,437,600,fit,,,,,,,,,,,medium,437,600,fit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,medium,437,600,fit,,,,,,,,,,,,,,,medium,437,600,fit,,,,,,,,,,,,,,
Twitter Recent Michigan Football Tweets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,large,437,600,fit,,,,,,,,,,,large,437,600,fit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,large,437,600,fit,,,,,,,,,,,,,,,large,437,600,fit,,,,,,,,,,,,,,
Twitter Recent Michigan Football Tweets,Wed Mar 02 20:14:02 +0000 2016,7.05124E+17,7.05124E+17,Baseball isn't the only fun we're having today. Khalid and Channing are having a blast at mini golf. https://t.co/mKPakp52Zq,FALSE,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,27902825,27902825,Michigan Football,umichfootball,"Ann Arbor, Michigan",Official Twitter account of University of Michigan Football. Tweeting scores & news from the field. #GoBlue,http://t.co/zGQgWjW6q8,http://t.co/zGQgWjW6q8,http://MGoBlue.com,MGoBlue.com,0,22,FALSE,387426,373,2882,Tue Mar 31 16:18:57 +0000 2009,963,-18000,Eastern Time (US & Canada),TRUE,TRUE,15553,en,FALSE,FALSE,FALSE,4.00E+43,http://pbs.twimg.com/profile_background_images/378800000063171941/204cd17d9fcd051349ca09029218f2ce.jpeg,https://pbs.twimg.com/profile_background_images/378800000063171941/204cd17d9fcd051349ca09029218f2ce.jpeg,FALSE,http://pbs.twimg.com/profile_images/479660271942656000/k8p1Z5Ez_normal.jpeg,https://pbs.twimg.com/profile_images/479660271942656000/k8p1Z5Ez_normal.jpeg,https://pbs.twimg.com/profile_banners/27902825/1456512585,0084B4,FFFFFF,DDFFCC,333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,null,null,null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,51,197,,,,,,,,,,,,,,,7.05123E+17,7.05123E+17,101,124,http://pbs.twimg.com/ext_tw_video_thumb/705123379024515072/pu/img/yH5wZHUJt9MTnyqf.jpg,https://pbs.twimg.com/ext_tw_video_thumb/705123379024515072/pu/img/yH5wZHUJt9MTnyqf.jpg,https://t.co/mKPakp52Zq,pic.twitter.com/mKPakp52Zq,http://twitter.com/umichfootball/status/705124022636380162/video/1,photo,small,340,604,fit,,,,,7.05123E+17,7.05123E+17,101,124,http://pbs.twimg.com/ext_tw_video_thumb/705123379024515072/pu/img/yH5wZHUJt9MTnyqf.jpg,https://pbs.twimg.com/ext_tw_video_thumb/705123379024515072/pu/img/yH5wZHUJt9MTnyqf.jpg,https://t.co/mKPakp52Zq,pic.twitter.com/mKPakp52Zq,http://twitter.com/umichfootball/status/705124022636380162/video/1,video,small,340,604,fit,,,,,9,16,14209,320000,video/mp4,https://video.twimg.com/ext_tw_video/705123379024515072/pu/vid/180x320/KQZHaxIz5e2Lbd0w.mp4,FALSE,FALSE,FALSE,en
Twitter Recent Michigan Football Tweets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,large,720,1280,fit,,,,,,,,,,,,,,,large,720,1280,fit,,,,,,,,832000,video/webm,https://video.twimg.com/ext_tw_video/705123379024515072/pu/vid/360x640/h5ceVkDpDlOhzUdS.webm,,,,
